,id,url,title,content
11,11,https://www.tribunnews.com/bisnis/2020/10/06/kemenkeu-berharap-omnibus-law-bisa-ciptakan-lapangan-kerja,"
						Kemenkeu Berharap Omnibus Law Bisa Ciptakan Lapangan Kerja 					","b'Laporan Wartawan Tribunnews.com, Yanuar Riezqi Yovanda TRIBUNNEWS.COM, JAKARTA - Kementerian Keuangan (Kemenkeu) berharap skema Omnibus Law dalam Undang-undang (UU) Cipta Kerja bisa membuat sistem birokrasi lebih simpel dan menciptakan lebih banyak lapangan kerja. Wakil Menteri Keuangan Suahasil Nazara mengatakan, Omnibus Law menjadi jawaban atas belum maksimalnya pembukaan lapangan kerja selama ini. Baca: AHY: UU Cipta Kerja Bakal Ubah Ekonomi Pancasila Jadi Kapitalistik dan Neo-Liberalistik Baca: AHY Minta Maaf karena Belum Cukup Suara Perjuangkan Kepentingan Rakyat Tolak RUU Cipta Kerja ""Kita mengharapkan dengan Omnibus Law Cipta kerja ini maka dunia usaha akan bergerak dan penciptaan lapangan kerja akan lebih banyak. Ini menjadi PR (pekerjaan rumah) kita semua,"" ujarnya dalam acara virtual, Selasa (6/10/2020). Sementara itu, kata Suahasil, Kemenkeu juga terus mencari mencari lebih lanjut ke bidang-bidang simplifikasi yang perlu pemerintah lakukan. Baca: Klaster Pendidikan Ada dalam UU Cipta Kerja, P2G: DPR Prank Pegiat Pendidikan ""Terbaru adalah kami sedang membuat apa yang disebut dengan ekosistem logistik nasional. Itu simpelnya adalah menyatukan berbagai macam platform yang sekarang berbeda-beda untuk kegiatan ekspor impor,"" katanya. Jadi, dia menambahkan, saat ini untuk kegiatan ekspor impor itu kalau melihat dari hulu sampai dengan hilir itu platformnya beda-beda. ""Misalkan kita mau melakukan ekspor itu ada platform dari gudang, tracking, clearance-nya. Lalu, administrasi per pelabuhan, nanti ini keseluruhan platform kita taruh di dalam satu sistem,"" pungkasnya.'"
12,12,https://www.tribunnews.com/bisnis/2020/10/06/harga-emas-antam-selasa-6-oktober-2020-naik-jadi-rp-1017000-per-gram-berikut-rinciannya,"
						Harga Emas Antam Selasa 6 Oktober 2020, Naik Jadi Rp 1.017.000 per Gram, Berikut Rinciannya 					","b'TRIBUNNEWS.COM\xc2\xa0- Harga emas Antam pada Selasa (6/10/2020) kini menjadi 1.017.000 per gram. Dikutip Tribunnews dari\xc2\xa0Logammulia.com,\xc2\xa0harga emas Antam kembali mengalami kenaikan, yang\xc2\xa0terjadi pada hari ini. Ada pun kenaikan harga emas sebanyak\xc2\xa0Rp 2.000 per gram dari hari sebelumnya. Sementara, untuk harga\xc2\xa0buyback\xc2\xa0emas atau harga yang didapatkan ketika pemegang emas Antam ingin menjualnya, juga mengalami perubahan. Harga\xc2\xa0buyback\xc2\xa0emas naik menjadi Rp 912.000 per gram atau naik sebanyak Rp 3.000 per gram. Baca: Harga Emas Antam Senin, 5 Oktober 2020: Naik jadi Rp 1.015.000 per Gram, Berikut Rinciannya Baca: Harga Emas Antam Senin, 5 Oktober 2020 Naik Rp 1.000, per Gramnya Rp 1.015.000, Simak Rinciannya Perlu diketahui, perhitungan harga emas tersebut berlaku di kantor pelayanan Antam Pulo Gadung, Jakarta. Sementara di gerai penjualan emas Antam lainnya bisa jadi mematok harga berbeda. Berikut rincian harga emas Antam\xc2\xa0pada pecahan lainnya, per hari ini Selasa, 6 Oktober 2020: Harga emas batangan 0,5 gram: Rp 538,500 Harga emas\xc2\xa0batangan 1 gram: Rp 1.017.000'"
13,13,https://www.tribunnews.com/bisnis/2020/10/06/segera-klaim-token-listrik-gratis-pln-bulan-oktober-2020-login-wwwplncoid-atau-wa-08122123123,"
						Segera Klaim Token Listrik Gratis PLN Bulan Oktober 2020: Login www.pln.co.id atau WA 08122123123 					","b'TRIBUNNEWWS.COM - Segera klaim token listrik gratis dari PLN untuk bulan Oktober 2020. Klaim token listrik gratis dari PLN bulan Oktober 2020 dapat dilakukan dengan dua cara. Yaitu login www.pln.co.id atau mengirimkan pesan WhatsApp ke nomor 08122123123. Diketahui, token listrik gratis PLN diperpanjang hingga Desember 2020. Token listrik gratis PLN diberikan bagi pengguna listrik 450 VA dan 900 VA prabayar. Baca: Login www.pln.co.id, Cara Dapat Token Listrik Gratis PLN Oktober 2020, Bisa Chat WA 08122123123 Baca: Cara Dapatkan Token Listrik Gratis PLN Bulan Oktober 2020, Akses www.pln.co.id atau WA 08122-123-123 Berikut cara klaim token listrik gratis atau diskon 50 persen lewat login www.pln.co.id berdasarkan pengalaman Tribunnews.com: 1. Buka website resmi PLN di www.pln.co.id atau klik link ini. 2. Klik Stimulus Covid-19 (Token gratis/diskon) 3. Masukkan ID Pelanggan/Nomor Meter pada kolom pencarian. 4. Masukkan kode Captcha lalu klik Cari.'"
14,14,https://www.tribunnews.com/bisnis/2020/10/06/dibuka-menguat-rupiah-berada-di-level-rp-14645-per-dolar-as-berikut-alasannya,"
						Dibuka Menguat, Rupiah Berada di Level Rp 14.645 per Dolar AS, Berikut Alasannya 					","b'TRIBUNNEWS.COM -\xc2\xa0Nilai tukar rupiah terhadap dolar AS di pasar spot dibuka menguat ke Rp 14.645 per dolar AS pada Selasa (6/10/2020). Berdasarkan data Bloomberg, posisi rupiah naik 1,05% dari penutupan Senin (5/10/2020), yakni Rp 14.800 per dolar AS. Diprediksi, penguatan kurs rupiah yang terjadi di awal pekan bisa berlanjut pada hari ini. Nilai tukar rupiah menguat terhadap dolar Amerika Serikat (AS) terutama akibat tekanan yang menerpa nilai tukar dolar AS. Analis Valbury Asia Futures, Lukman Leong mengatakan, penguatan kurs rupiah berpeluang kembali berlanjut pada perdagangan Selasa (6/10/2020). ""Sentimen terkait positifnya Donald Trump masih jadi sentimen penggerak dalam jangka pendek ke depan."" ""Pasar saat ini cukup menjauhi dolar AS yang tercermin dari pelemahan dolar AS secara merata terhadap seluruh mata uang,\xe2\x80\x9d kata Lukman kepada Kontan.co.id, Senin (5/10/2020). Dilansir Kontan.co.id, rupiah memimpin penguatan mayoritas mata uang Asia terhadap dolar AS. Disusul dolar Taiwan yang menguat 0,53%, yuan China menguat 0,36%, won Korea menguat 0,24%, ringgit Malaysia menguat 0,10%, dan pesso Filipina menguat 0,10%. Kemudian, dolar Singapura menguat 0,07%, yen Jepang menguat 0,04%, baht Thailand menguat 0,02% dan dolar Hong Kong menguat 0,001%.'"
15,15,https://www.tribunnews.com/bisnis/2020/10/06/status-pegawai-kontrak-bisa-seumur-hidup-di-uu-cipta-kerja-ini-penjelasannya,"
						Status Pegawai Kontrak Bisa Seumur Hidup di UU Cipta Kerja? Ini Penjelasannya 					","b'TRIBUNNEWS.COM, JAKARTA - Serikat buruh ramai-ramai menolak disahkannya RUU Cipta Kerja disahkan menjadi UU Cipta Kerja. Pemerintah dan parlemen sendiri tak bergeming dengan derasnya penolakan dan tetap mengesahkan UU Cipta Kerja di Paripurna DPR pada Senin lalu (5/10/2020). Salah satu pasal krusial yang juga kontroversial dalam Omnibus Law Cipta Kerja adalah dihapuskannya Pasal 59 dalam UU Nomor 13 Tahun 2003 tentang Ketenagakerjaan. Baca: Fraksi Partai Demokrat dan PKS Nilai RUU Cipta Kerja Batasi Keterlibatan Publik Di pasal tersebut, UU Ketenagakerjaan melindungi pekerja atau buruh yang bekerja di suatu perusahaan agar bisa diangkat menjadi karyawan tetap setelah bekerja dalam periode maksimal paling lama 2 tahun, dan diperpanjang 1 kali untuk 1 tahun ke depan. Baca: KSPI: Aksi Mogok Nasional Sudah Berlangsung di Tangerang dan Bekasi ""Perjanjian kerja untuk waktu tertentu hanya dapat dibuat untuk pekerjaan tertentu yang menurut jenis dan sifat atau kegiatan pekerjaannya akan selesai dalam waktu tertentu,"" bunyi Pasal 59 ayat (1) UU Nomor 13 Tahun 2003. Pasal UU Nomor 13 Tahun 2003 tersebut secara eksplisit mengatur Perjanjian Kerja Waktu Tertentu atau yang biasa disebut dengan PKWT. PKWT adalah perjanjian kerja antara pekerja dengan pengusaha atau perusahaan untuk mengadakan hubungan kerja dalam waktu tertentu atau untuk jenis pekerjaan tertentu. Dalam perjanjian PKWT juga mengatur kedudukan atau jabatan, gaji atau upah pekerja, tunjangan serta fasilitas apa yang didapat pekerja dan hal-hal lain yang bersifat mengatur hubungan kerja secara pribadi. Perusahaan hanya bisa melakukan kontrak kerja perjanjian PKWT paling lama 3 tahun. Setelah itu, perusahaan diwajibkan untuk mengangkat pekerja atau buruh sebagai karyawan tetap jika ingin mempekerjakannya setelah lewat masa 3 tahun. Kewajiban pengangkatan status karyawan setelah melalui masa kontrak dan perpanjangan kontrak PKWT dilakukan karena perusahaan hanya diperkenankan membuat PKWT satu kali untuk satu orang karyawan ( karyawan kontrak).'"
16,16,https://www.tribunnews.com/bisnis/2020/10/06/pemerintah-kehilangan-pajak-rp-500-triliun-gara-gara-pandemi-covid-19,"
						Pemerintah Kehilangan Pajak Rp 500 Triliun Gara-gara Pandemi Covid-19 					","b'Laporan Wartawan Tribunnews.com, Yanuar Riezqi Yovanda TRIBUNNEWS.COM, JAKARTA - Kementerian Keuangan (Kemenkeu) menyatakan pemerintah kehilangan pemasukan dari perpajakan sebesar Rp 500 triliun gara-gara dampak pandemi corona atau Covid-19. Wakil Menteri Keuangan Suahasil Nazara mengatakan, turunnya penerimaan negara tersebut berarti gerak roda perekonomian sedang melambat. Baca: Kemenkeu Akui Tidak Mudah Habiskan Sisa Dana PEN dalam 3 Bulan ""Penerimaan pajak itu kita perkirakan Rp 500 triliun tidak akan terkumpul. Artinya, kegiatan ekonomi yang turun berarti tidak bayar pajak,"" ujarnya dalam acara virtual, Selasa (6/10/2020). Kemudian, kata Suahasil, pemerintah juga memberikan seperangkat insentif kepada berbagai kalangan pelaku usaha agar bisa tetap bertahan saat pandemi. Baca: Resesi di Depan Mata, Kemenkeu: Dampak Covid, 92 Persen Negara di Dunia Alami Krisis Di sisi lain, belanja negara tidak bisa diturunkan karena sebagai bentuk dukungan penanganan pandemi Covid-19, sehingga semakin memberatkan Anggaran Pendapatan dan Belanja Negara (APBN). ""Belanja kita naikkan, sehingga di dalam APBN kita meningkatkan belanja sekira Rp 200 triliun. Kita melakukan realokasi didalam pagu yang ada dan masih kita tingkatkan lagi Rp 200 triliun,"" pungkasnya. Adapun karena penerimaan pajak turun Rp 500 triliun dan belanja naik Rp 200 triliun maka pemerintah memerlukan adanya kenaikan defisit Rp 700 triliun dari awal sekira Rp 300 triliun, sehingga totalnya menjadi Rp 1.000 triliun atau 6,3 persen PDB.'"
17,17,https://www.tribunnews.com/bisnis/2020/10/06/di-uu-cipta-kerja-pesangon-phk-jadi-hanya-25-kali-upah-berikut-perhitungannya,"
						Di UU Cipta Kerja, Pesangon PHK Jadi Hanya 25 Kali Upah, Berikut Perhitungannya 					","b'TRIBUNNEWS.COM, JAKARTA - Di dalam Undang-undang (UU) Cipta kerja yang baru disahkan kemarin, Senin (6/10/2020) salah satu pasal yang dianggap bermasalah dan paling mendapat sorotan adalah mengenai pesangon. Pasalnya, pemerintah dan DPR sepakat untuk mengubah besaran nilai maksimal pesangon yang didapatkan pekerja menjadi sebesar 25 kali upah yang terdiri atas 19 kali upah bulanan buruh, serta 6 kali jaminan kehilangan pekerjaan (JKP). Adapun di dalam UU Ketenagakerjaan No 13/2003, besaran nilai maksimal pesangon yang bisa didapatkan buruh mencapai 32 kali upah. Baca: Tolak UU Cipta Kerja: 2 Juta Buruh Ancam Mogok Kerja Nasional Mulai Hari Ini, Berikut Tuntutannya Di dalam UU tersebut dijelaskan, untuk masa kerja delapan tahun atau lebih, maka besaran pesangon yang didapatkan sebesar sembilan bulan upah. Selain itu, untuk pekerja dengan masa kerja 24 tahun akan lebih, akan mendapatkan uang penghargaan masa kerja sebesar 10 bulan upah. Baca: KPCPEN: UU Cipta Kerja Baru Akan Efektif Setelah Covid-19 Berlalu Ditambah lagi, terdapat klausul lain yang menjelaskan, bila pekerja mengalami PHK karena efisiensi, dirinya berhak atas uang pesangon dengan nilai dua kali dari yang sudah ditentukan. Sebagai ilustrasi, seseorang dengan upah sesuai dengan upah minimum provinsi (UMP) DKI Jakarta sebesar Rp 4,2 juta mengalami Pemutusan Hubungan Kerja (PHK) setelah selama 8 tahun lebih 4 bulan. Pasalnya, perusahaan tempat ia bekerja mengalami efisiensi. Baca: Serikat Karyawan Garuda Indonesia Tidak Ikut Aksi Mogok Nasional, Ini Alasannya Maka, bila mengacu pada UU Ketenagakerjaan besaran pesangon yang didapatkan sebesar sembilan bulan upah. Lalu, karena pekerja yang bersangkutan mengalami PHK karena efisiensi, jumlah pesangon yang diberi dikali dua, yakni sebesar 18 bulan upah. Pekerja juga akan mendapatkan uang penghargaan masa kerja. Untuk masa kerja enam tahun tapi kurang dari sembilan tahun, maka besaran uang penghargaan masa kerja sebesar tiga bulan upah. Dengan demikian, jumlah pesangon yang dikantongi akan 21 kali gaji upah, atau sebesar Rp 88,2 juta. Sementara di UU Cipta Kerja, pasal mengenai tambahan pesangon yang didapatkan pekerja bila perusahaan melakkan efisiensi dihapus.'"
18,18,https://www.tribunnews.com/bisnis/2020/10/06/serikat-karyawan-garuda-indonesia-tidak-ikut-aksi-mogok-nasional-ini-alasannya,"
						Serikat Karyawan Garuda Indonesia Tidak Ikut Aksi Mogok Nasional, Ini Alasannya 					","b'Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Serikat Karyawan PT Garuda Indonesia (Persero) Tbk menyatakan sikap tidak ikut dalam aksi mogok nasional yang digelar 6-8 Oktober 2020. Hal itu ditegaskan Ketua Harian Serikat Karyawan Garuda Indonesia Tomy Tampatty dalam pernyataan tertulis, Selasa (6/10/2020). ""Kami menyampaikan bahwa sejak awal sangat konsen terhadap pembahasan Omnibus Law dan kami lebih mengedepankan dialog dengan pemerintah dan DPR RI,"" kata Tomy. Pihaknya telah memberikan masukan kepada pemerintah dan DPR RI agar hak-hak pekerja tidak dikurangi dalam Omnibus Law Cipta Kerja. ""Kedua di tengah pandemi Covid-19 kami Pengurus Serikat Karyawan Garuda (Sekarga) berkomitmen tinggi untuk tetap bekerja memberikan pelayanan yang terbaik kepada seluruh masyarakat yang menggunakan jasa penerbangan,"" terang Tomy. Sekarga juga berkomitmen tetap menjaga kelangsungan operasional PT Garuda Indonesia (Persero) Tbk sebagai aset bangsa. ""Kami seluruh karyawan Garuda Indonesia siap memberikan pelayanan terbaik kepada seluruh pelanggan setia Garuda Indonesia dengan tetap melaksanakan protokol Covid-19,"" tuntasnya. KSPI: Aksi Mogok Nasional Sudah Berlangsung di Tangerang dan Bekasi Aksi mogok nasional yang dilakukan para buruh untuk menolak Undang-Undang Cipta Kerja, mulai berlangsung di Tangerang dan Bekasi.'"
19,19,https://www.tribunnews.com/bisnis/2020/10/06/login-wwwplncoid-cara-dapat-token-listrik-gratis-pln-oktober-2020-bisa-chat-wa-08122123123,"
						Login www.pln.co.id, Cara Dapat Token Listrik Gratis PLN Oktober 2020, Bisa Chat WA 08122123123 					","b'TRIBUNNEWS.COM \xe2\x80\x93 Klaim\xc2\xa0token listrik gratis PLN bulan Oktober 2020 dengan mengakses situs resmi PLN atau Aplikasi WhatsApp. Bila mengakses situs PLN, login di\xc2\xa0www.pln.co.id, kemudian\xc2\xa0memilih\xc2\xa0menu\xc2\xa0Stimulus Covid-19 (token gratis/diskon). Namun, jika\xc2\xa0lewat Aplikasi WhatsApp, bisa mengirim\xc2\xa0nomor ID pelanggan ke nomor 08122-123-123. Sampai saat ini, PLN belum melakukan perubahan cara atau skema klaim token gratis. ""Penyaluran stimulus listrik untuk bulan Oktober sama dengan bulan sebelumnya karena sifat perpanjangan,"" kata Vice President Public Relations PLN, Arsyadany G. Akmalaputri, kepada Kompas.com, Kamis (1/10/2020). Dengan demikian, klaim token gratis masih bisa dilakukan melalui website ataupun WhatsApp resmi PLN. Baca: Klaim Token Listrik Gratis & Diskon PLN Oktober via WhatsApp ke 08122123123 atau Login www.pln.co.id Baca: Token Listrik Gratis PLN Oktober 2020: Akses www.pln.co.id dan Pilih Stimulus Covid-19 Diketahui, Pemerintah telah memperpanjang stimulus keringanan tagihan listrik hingga Desember 2020. Token listrik gratis diperuntukkan bagi\xc2\xa0pelanggan\xc2\xa0R1-450 VA prabayar dan diskon 50 persen bagi pelanggan R1-900 VA subsidi.\xc2\xa0 Bahkan, Bisnis Kecil B1/450 VA dan Industri Kecil I1/450 VA juga mendapat keringanan listrik hingga Desember 2020. Perpanjangan program ini merupakan upaya pemerintah untuk meringankan beban masyarakat tidak mampu dan rentan dalam menghadapi masa pandemi Covid-19. \xc2\xa0 Berikut mekanisme mendapatkan token gratis PLN: 1. Website 1. Buka alamat\xc2\xa0www.pln.co.id'"
20,20,https://www.tribunnews.com/bisnis/2020/10/06/cara-dapatkan-token-listrik-gratis-pln-bulan-oktober-2020-akses-wwwplncoid-atau-wa-08122-123-123,"
						Cara Dapatkan Token Listrik Gratis PLN Bulan Oktober 2020, Akses www.pln.co.id atau WA 08122-123-123 					","b'TRIBUNNEWS.COM - Inilah cara klaim token listrik gratis PLN bulan Oktober 2020. Untuk melakukan klaim, ada dua cara yang disediakan. Pertama, pelanggan bisa login ke web resmi PLN, www.pln.co.id. Yang kedua, pelanggan cukup mengirimkan pesan via WhatsApp ke nomor 08122-123-123. Token listrik gratis PLN adalah kompensasi yang diberikan pemerintah. Pelanggan yang berhak mendapatkan kompensasi tersebut yakni golongan 450 Volt Ampere (VA) dan 900 VA. Pelanggan 450 VA akan mendapatkan listrik gratis senilai pemakaian tertinggi dalam tiga bulan, sedangkan diskon 50\xc2\xa0persen bagi pelanggan 900 VA. Berikut cara mendapatkan token gratis atau diskon yang telah dirangkum Tribunnews.com dari Instagram PLN, @pln_id: Website 1. Buka Alamat www.pln.co.id'"
21,21,https://www.tribunnews.com/bisnis/2020/10/06/harga-emas-antam-naik-rp-2000-ke-level-rp-1017000-per-gram,"
						Harga Emas Antam Naik Rp 2.000 ke Level Rp 1.017.000 per Gram 					","b'Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Harga jual logam mulia atau emas batangan PT Aneka Tambang (Persero) Tbk alias Antam naik Rp 2.000 ke level Rp 1.017.000 per gram. Demikian dikutip Tribunnews.com dari perdagangan emas Antam, Selasa (6/10/2020). Sementara harga buyback atau pembelian kembali emas Antam juga naik Rp 3.000 ke posisi Rp 912.000 per gram. Antam emas batangan mulai dari ukuran 0,5 gram hingga 1 kilogram yang tersedia di Butik Emas LM Antam. Berikut ini rincian harga emas Antam, Selasa (6/10/2020): - Harga emas batangan 0,5 gram: Rp 538.500 - Harga emas batangan 1 gram: Rp 1.017.000 - Harga emas batangan 5 gram: Rp 4.865.000 - Harga emas batangan 10 gram: Rp 9.665.000 - Harga emas batangan 25 gram: Rp 24.037.000 - Harga emas batangan 50 gram: Rp 47.995.000 - Harga emas batangan 100 gram: Rp 95.912.000 - Harga emas batangan 250 gram: Rp 239.515.000 - Harga emas batangan 500 gram: Rp 478.820.000 - Harga emas batangan 1 kilogram: Rp 957.600.000'"
22,22,https://www.tribunnews.com/bisnis/2020/10/06/kpcpen-uu-cipta-kerja-baru-akan-efektif-setelah-covid-19-berlalu,"
						KPCPEN: UU Cipta Kerja Baru Akan Efektif Setelah Covid-19 Berlalu 					","b'Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Sekretaris Eksekutif Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Raden Pardede menegaskan UU Cipta Kerja dipersiapkan bukan di saat kondisi sudah kembali normal. Menurutnya, pengesahan UU Ciptaker ini sebagai langkah antisipasi pemulihan ekonomi pasca pandemi Covid-19. ""Penciptaan lapangan kerja yang kita harapkan dalam jumlah besar baru akan efektif setelah Covid-19 berlalu,"" ucap Raden dalam diskusi virtual dengan media, Senin (5/10/2020). Dia menyebut lembaga multilateral memprediksi bahwa Indonesia bakal memasuki fase pemulihan ekonomi pada 2021 dan 2022. Saat memasuki masa pemulihan tersebut, UU Ciptakerja akan mendorong investasi dan penciptaan lapangan kerja. ""Jika baru dipersiapkan setelah pemulihan ekonomi selesai dikhawatirkan Indonesia tidak bisa mengejar pertumbuhan ekonomi negara-negara lain,"" kata Raden. ""Ini saja sampai disahkan (UU Ciptaker) memakan waktu lama. Kalau sudah baru disusun kita akan terlambat dan itu yang kami antisipasi,"" lanjutnya. Sebagai informasi, RUU Ciptaker telah disahkan menjadi undang-undang dalam Rapat Paripurna DPR di Senayan, Jakarta, Senin (5/10/2020). Rapat paripurna diikuti 318 anggota dewan yang hadir secara fisik dan virtual, dari total anggota sebanyak 575 orang.'"
23,23,https://www.tribunnews.com/bisnis/2020/10/06/token-listrik-gratis-pln-oktober-2020-akses-wwwplncoid-dan-pilih-stimulus-covid-19,"
						Token Listrik Gratis PLN Oktober 2020: Akses www.pln.co.id dan Pilih Stimulus Covid-19 					","b'TRIBUNNEWS.COM - Cara mudah dapatkan token listrik gratis, pilih stimulus covid-19 dalam situs resmi PLN www.pln.co.id. Untuk melakukan klaim, ada dua cara yang disediakan. Pertama, pelanggan bisa login ke web resmi PLN, www.pln.co.id. Yang kedua, pelanggan cukup mengirimkan pesan via WhatsApp ke nomor 08122-123-123. Pelanggan yang berhak mendapatkan kompensasi tersebut yakni golongan 450 Volt Ampere (VA) dan 900 VA. Pelanggan 450 VA akan mendapatkan listrik gratis senilai pemakaian tertinggi dalam tiga bulan, sedangkan diskon 50\xc2\xa0persen bagi pelangga 900 VA.  \xe2\x80\xa2 Katalog Promo Alfamart hingga 15 Oktober 2020: Beli 2 Gratis 1 dan Harga Spesial Kebutuhan Dapur  \xe2\x80\xa2 Prakiraan Cuaca BMKG di 33 Kota di Indonesia Selasa, 6 Oktober 2020: Mataram Cerah Berawan Pagi Hari Berikut cara mendapatkan token gratis atau diskon yang telah dirangkum Tribunnews.com dari Instagram PLN, @pln_id: Website 1. Buka Alamat www.pln.co.id 2. Kemudian masuk ke menu pelanggan dan langsung menuju ke pilihan stimulus Covid-19 Halaman selanjutnya>>'"
24,24,https://www.tribunnews.com/bisnis/2020/10/06/di-uu-cipta-kerja-pegawai-yang-kena-phk-dapat-jaminan-kehilangan-pekerjaan-bagaimana-skemanya,"
						Di UU Cipta Kerja Pegawai yang Kena PHK Dapat Jaminan Kehilangan Pekerjaan, Bagaimana Skemanya? 					","b'TRIBUNNEWS.COM, JAKARTA - DPR RI telah mengesahkan Rancangan Undang-undang (RUU) Omnibus Law Cipta Kerja menjadi undang-undang pada Senin (5/10/2020). Menteri Koordinator Bidang Perekonomian Airlangga Hartarto menjelaskan melalui RUU Cipta Kerja terdapat skema perlindungan baru terhadap korban pemutusan hubungan kerja (PHK) berupa program Jaminan Kehilangan Pekerjaan (JKP). Baca: Menko Airlangga Pastikan Cuti Haid dan Hamil Tidak Dihilangkan dalam Omnibus Law Cipta Kerja Baca: Di UU Cipta Kerja Perusahaan Asing Bisa Bebas Pajak Dividen, Begini Syaratnya ""Pandemi Covid tidak hanya memberikan dampak besar terhadap perekonomian, tetapi membutuhkan skema perlindungan baru. Dan skema perlindungan ini adalah program jaminan kehilangan pekerjaan yang memberikan manfaat, yaitu cash benefit,"" ujar Airlangga ketika memberikan paparan usai pengesahan RUU Cipta Kerja dalam Rapat Paripurna. Baca: UU Cipta Kerja Ubah Ketentuan Tentang Pengupahan Selain uang tunai, korban PHK juga akan mendapatkan pelatihan untuk meningkatkan kemampuan sekaligus mendapatkan akses infromasi untuk kembali masuk ke pasar tenaga kerja. ""Dengan demikian, bagi pekerja atau buruh yang mengalami PHK tetap terlindungi dalam jangka waktu tertentu sambil mencari pekerjaan baru yang lebih sesuai,"" jelas Airlangga. Program JKP tersebut berbeda dengan pesangon atau uang penghargaan masa kerja. Di dalam draft UU Cipta Kerja pasal 46A dijelaskan program tersebut diselenggarakan oleh badan penyelenggara jaminan sosial ketenagakerjaan, dalam hal ini adalah BPJS Ketenagakerjaan atau BPJamsostek. Baca: UU Cipta Kerja Pangkas Sejumlah Hak Pekerja, Libur 2 Hari dalam Seminggu Dihapus \xe2\x80\x9cPekerja/buruh yang mengalami pemutusan hubungan kerja berhak mendapatkan jaminan kehilangan pekerjaan,\xe2\x80\x9d tulis Pasal 46A ayat 1 beleid tersebut. Meski demikian, tak semua pekerja bisa mendapatkan jaminan tersebut. Hanya oemerja yang telah membayar iuran di BPJamsostek yang akan memperoleh jaminan tersebut. Sumber pendanaan jaminan kehilangan pekerjaan berasal dari modal awal pemerintah; rekomposisi iuran program jaminan sosial; dan/atau dana operasional BPJS Ketenagakerjaan. \xe2\x80\x9cPeserta Jaminan Kehilangan Pekerjaan adalah setiap orang yang telah membayar iuran,\xe2\x80\x9d tulis Pasal 46C UU Cipta Kerja. Adapun ketentuan lebih rinci mengenai JKP tersebut akan tertuang dalam aturan turunan, yakni berupa Peraturan Pemerintah (PP). Artikel ini telah tayang di Kompas.com dengan judul ""Di UU Cipta Kerja Pegawai yang Kena PHK Dapat Jaminan Kehilangan Pekerjaan, Apa Itu?"" '"
